-0.318694, -0.56525433
-0.9523115, -0.5053191
-0.121364355, -0.50742936
0.46783674, 0.012514472
0.6992214, -0.54736876
-0.7700379, 0.036987066
0.97883296, 0.39484167
-0.3781389, 0.98376834
-0.47055435, 0.6810206
0.43397403, -0.011349201
0.23851609, -0.6942154
0.7466757, -0.5450921
-0.24032056, 0.49084866
0.2883215, -0.028273344
0.19961858, -0.61526704
0.031345487, -0.17647803
-0.845068, 0.6437558
0.9753674, 0.81885004
0.06169474, -0.061299443
-0.3116312, -0.27643657
-0.26055682, 0.94723177
-0.5694195, 0.90645766
-0.20281231, 0.8288543
-0.9819646, -0.35106337
-0.81536853, -0.5079787
0.09730458, -0.7836584
0.4862038, 0.8882333
0.4595182, 0.55203295
-0.15580893, 0.123220444
-0.663617, 0.1817522
0.8418045, 0.15937185
-0.63417864, -0.5177847
-0.13464403, 0.37656927
0.81858146, 0.28246367
0.8909607, -0.87819326
-0.37552905, -0.7312925
-0.79426444, -0.24597466
0.26876557, 0.823926
0.08296263, 0.50328124
0.44310284, -0.2457025
0.09802222, 0.9177815
-0.21569324, 0.3688209
0.71621275, 0.7547852
0.6288636, -0.8492838
0.5302557, -0.8505323
0.6162051, -0.11494744
0.5059744, 0.81839633
-0.48718917, 0.71350634
0.64722526, 0.25135612
0.7799343, -0.16760182
0.35978675, -0.57177806
0.30526197, 0.12365043
-0.3710227, -0.041033864
0.15402675, -0.869246
0.9838973, 0.85856044
0.1153059, 0.7151778
0.56528974, 0.8895458
0.82793736, -0.76389134
0.81320715, 0.7697376
-0.8725406, -0.9975741
-0.87963843, 0.068480134
0.37673426, 0.3960848
-0.061141253, 0.60089505
-0.49928474, -0.1624167
0.36986148, -0.8442391
0.46868622, -0.43491066
0.20174408, 0.8203409
0.4399929, 0.96859455
-0.9071356, 0.6372248
0.75282645, 0.42981684
0.42684388, 0.26789606
-0.4127295, 0.76945984
0.014100909, 0.45034885
0.32709348, -0.47094476
-0.107544065, 0.810004
0.38944232, 0.47941935
0.01733017, 0.7819685
0.25366092, 0.5474417
0.56000733, -0.42280853
0.42220855, -0.58554256
0.18854213, 0.105362535
0.566587, -0.47897303
-0.6657139, -0.8351941
0.7840748, 0.30402446
-0.30191827, 0.91672575
0.007928014, 0.91320074
-0.31942832, -0.648227
-0.37820053, 0.15781927
-0.006320119, -0.9138688
0.33197606, 0.3027419
-0.70572114, 0.1284554
-0.3916042, -0.118067145
0.5517688, 0.2556584
-0.5667014, -0.22854447
-0.79962397, -0.8764863
-0.23293853, -0.7593944
0.52234507, 0.2974453
0.7827704, 0.98706245
-0.3460245, 0.8810059
0.41916966, 0.69930387
0.0030384064, 0.48699737
0.6968061, 0.4477129
-0.4798646, 0.86278355
0.23172843, 0.18677354
0.39093447, -0.24783242
-0.18148363, -0.6123053
0.43005395, -0.46242404
0.34947312, 0.8781842
-0.71391225, 0.1257968
0.8555267, -0.5603857
0.9424758, -0.5330224
0.41902924, -0.27157354
-0.24144542, -0.6399157
-0.9022877, 0.30652785
-0.8167263, 0.9098867
0.94734263, -0.32591665
0.44116497, 0.55333483
-0.47087967, -0.5817952
0.9928051, -0.85923386
-0.116155505, -0.82545567
-0.1268568, 0.5948076
0.45186472, -0.17109025
0.47978902, -0.5865704
0.57558036, -0.9228126
-0.2049222, -0.74902916
0.45579386, -0.54020846
-0.93791604, -0.69911766
-0.6831989, 0.6685082
-0.31636858, 0.79654205
-0.70375, 0.19716823
-0.43110693, -0.9969245
-0.40072227, 0.21252239
0.7147734, 0.23627484
-0.21674955, -0.671293
-0.21444118, 0.1382575
0.8668672, 0.27973127
-0.44279313, 0.36852884
-0.8610586, 0.33269238
0.94125473, 0.51994014
0.08762348, 0.7343806
0.92305243, 0.20923877
0.4461856, -0.86871314
-0.9284818, 0.4703182
0.7790123, 0.37470877
0.6407441, -0.3750223
-0.21033442, -0.4231137
0.93171144, -0.6676842
0.2565552, -0.08967745
0.1654793, -0.5836164
0.48189485, 0.16137707
-0.8058623, -0.98374355
-0.17650831, 0.21279943
0.90546036, 0.54830265
0.3700509, 0.72130704
0.030680299, 0.6534835
0.37881768, 0.5900655
0.5175507, 0.7405746
-0.36444676, -0.742319
-0.13552725, 0.7280867
-0.50668037, 0.21204996
-0.5861368, -0.7865305
0.7268301, 0.89729965
-0.9317509, 0.4192171
-0.6120075, -0.24542642
0.121186614, -0.9756433
-0.89326906, -0.50673985
0.6936641, 0.31030083
0.4464947, -0.16962194
0.84804904, -0.8627275
-0.65044165, -0.60455847
-0.06498802, 0.107792616
-0.09694171, -0.15934026
-0.3603964, -0.86537635
-0.21129382, 0.51750124
0.9624176, -0.4390657
0.1695373, -0.49257815
0.83841825, 0.31034875
0.3944118, -0.0148899555
0.003708601, 0.38531494
-0.099953294, -0.46358728
-0.7803644, -0.22356832
0.85213864, 0.37086082
-0.8891789, -0.3331436
-0.66109645, -0.38762724
-0.86813366, -0.8302554
0.91562724, -0.19551742
-0.084266305, 0.9591744
-0.24264479, -0.75723743
0.25056267, 0.56377184
-0.97533405, -0.9072988
0.86256003, 0.086096644
0.85683787, -0.15689862
0.13851666, -0.73015285
-0.09385431, -0.608714
0.89657605, 0.5224452
-0.09872019, 0.89649534
0.70851195, 0.35511303
-0.5820147, 0.94252944
-0.6024041, 0.15001881
0.038226366, -0.9781102
0.89605427, 0.90949106
-0.75097775, 0.92460406
0.26425064, -0.82796025
0.77832973, 0.3500316
-0.62450886, -0.6384729
-0.74601674, 0.55495214
-0.5126319, 0.018157482
0.92501366, -0.26691687
0.9907259, 0.47305632
-0.81883395, 0.24805725
0.2947868, 0.18342948
-0.6191131, -0.99672115
0.72211957, 0.03521037
0.3414749, 0.84865904
0.0065841675, 0.11852741
0.20474589, 0.7479725
-0.5259335, 0.74336576
-0.6290287, 0.744668
0.108834624, 0.52474606
-0.9472269, -0.11712706
0.74311733, 0.24621272
0.6551175, -0.9902533
-0.26434255, 0.70621884
0.70980203, 0.6822218
0.31441712, -0.055800676
-0.78859806, -0.3662784
0.7434516, -0.006925702
-0.19871378, -0.13588142
0.5346155, 0.75518763
-0.13194227, -0.63030386
-0.13214147, -0.32690775
0.97387576, 0.831151
0.4222939, -0.22976756
-0.5699065, -0.240062
0.07313275, -0.6442486
0.8422687, 0.23094368
0.902351, -0.51002574
0.18987846, 0.4983158
-0.86476004, -0.75861645
-0.17772794, -0.3718115
0.7886728, -0.8377844
-0.38196588, 0.4452647
0.74414635, 0.37948155
-0.39522815, 0.2691772
-0.21019304, -0.3661735
0.36140418, 0.33196318
-0.032601714, 0.67403305
-0.52742183, -0.3281957
-0.22474778, -0.9147948
0.7783866, -0.52639496
0.78623784, -0.86991763
-0.07812452, -0.9115331
0.8153621, -0.9669018
-0.84206927, -0.34264278
0.5971354, 0.6345508
-0.87772536, 0.7662381
0.09575498, 0.06765795
0.49701524, 0.7787926
-0.9342356, 0.4256723
0.6342294, -0.631855
-0.29248834, 0.932201
-0.74756014, 0.7712939
0.5270821, -0.67076933
-0.5001544, 0.92133355
-0.47266698, 0.7592026
0.8362789, 0.90612614
0.24432242, -0.1738863
0.33287513, -0.7776412
-0.07277858, 0.5436431
0.7903609, 0.6365777
-0.7286546, -0.93547535
-0.6440455, -0.2432096
-0.1088624, 0.26490128
-0.44634712, -0.18222427
0.40693104, 0.04152286
0.46791375, 0.87977433
-0.7335205, 0.46096528
0.52744424, 0.35448122
0.78624344, 0.35239184
-0.62875605, -0.74385
-0.6588837, -0.48618782
-0.25325704, 0.112374544
-0.97616637, -0.8573396
-0.45041943, -0.6268307
-0.28789532, 0.4223838
0.88230646, -0.7259538
0.5041895, -0.8035667
-0.5426749, -0.6841773
-0.49989927, -0.5803342
-0.47374642, -0.7708936
-0.5900198, 0.45601332
-0.3317107, 0.93422544
-0.63612187, -0.56704617
-0.24478877, 0.558537
0.3847878, -0.30837476
-0.07248175, 0.034473777
-0.51775384, 0.09146953
-0.18152821, -0.293396
0.34625232, 0.5263827
-0.9397917, -0.71116626
-0.30394197, 0.75306726
0.464648, -0.4706391
-0.10279572, 0.5704633
-0.48609447, -0.8119241
-0.65911305, -0.14814973
0.89883125, -0.93303156
0.026494503, 0.029788375
0.9449326, 0.5482249
-0.04865992, 0.76109374
-0.34672832, 0.60776556
-0.65212667, 0.828331
-0.29273844, -0.1640544
-0.019131184, -0.67905116
0.75811744, -0.604776
-0.0055868626, -0.98049664
-0.63818824, -0.108762026
0.95632756, -0.80201805
-0.4852364, -0.82537174
0.4676051, 0.060903788
-0.6035795, -0.49692822
-0.92557883, 0.3236797
0.90287685, -0.8154808
-0.7655932, 0.388031
-0.76850176, -0.2669623
-0.8524277, 0.80163
-0.80682015, -0.8313519
-0.32784653, -0.353598
0.28364575, 0.88405144
-0.9803673, -0.12183404
-0.3084072, 0.5173882
-0.91961145, -0.07216287
0.36927807, -0.42440367
0.09724951, 0.83883905
0.7063457, -0.25674593
-0.08969045, -0.59449494
0.052562356, 0.5139445
-0.51940846, 0.023164868
-0.19180918, -0.846616
0.10666525, -0.12635136
-0.323254, 0.23524976
-0.67247105, -0.45733678
-0.75513864, 0.80254126
-0.48641837, 0.8717387
0.76521504, 0.35135925
-0.45174778, 0.7422942
0.97443485, -0.4066043
0.66493404, -0.6908665
0.2383877, -0.35735893
0.70270455, 0.9629661
0.19828033, -0.26345205
0.96152425, 0.8051491
0.46481586, -0.28091705
-0.9389055, -0.25712633
-0.4972217, -0.30903625
-0.7685399, -0.6792284
0.54963183, -0.089634895
-0.811854, 0.23799944
-0.23997664, 0.17618668
0.97677946, -0.9179249
0.46074164, -0.45243216
-0.8753674, -0.6528076
0.79123104, -0.11909604
